loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,delinq_amnt,percent_funded
5500,8.0,172.35,57000.0,18.76,0,0,100.0
3600,7.68,112.29,30500.0,10.54,0,0,100.0
5000,15.37,174.24,37440.0,22.92,1,0,100.0
15000,13.47,508.84,53500.0,14.06,3,0,100.0
10000,12.21,333.15,67000.0,11.77,0,0,100.0
14400,13.47,488.49,62000.0,10.35,0,0,100.0
12000,13.79,408.91,49008.0,11.7,0,0,100.0
6000,14.74,207.23,100824.0,4.96,0,0,100.0
4500,15.05,156.12,33000.0,11.78,1,0,100.0
8000,13.79,272.61,60000.0,10.54,0,0,100.0
1000,8.0,31.34,68000.0,9.21,0,0,100.0
1500,14.74,51.81,39500.0,20.35,0,0,100.0
12000,17.26,429.41,70802.0,2.71,0,0,100.0
6000,13.47,203.54,40000.0,4.62,0,0,100.0
10000,12.21,333.15,50004.0,3.0,0,0,100.0
15000,14.42,515.74,90000.0,8.21,0,0,100.0
10000,9.63,320.95,60000.0,9.44,0,0,100.0
9000,12.53,301.2,40000.0,0.9,0,0,100.0
5500,7.68,171.55,70000.0,10.32,0,0,100.0
3500,9.32,111.82,87000.0,13.5,0,0,100.0
10000,9.63,320.95,30000.0,15.88,0,0,100.0
12000,14.74,414.45,54000.0,4.62,1,0,100.0
9000,13.47,305.31,35100.0,21.91,0,0,100.0
20000,13.79,681.51,72000.0,20.1,0,0,100.0
12000,13.47,407.08,50004.0,13.7,0,0,100.0
10000,14.11,342.29,72500.0,24.7,0,0,100.0
6000,12.21,199.89,35000.0,15.22,1,0,100.0
7000,8.0,219.36,96713.32,11.79,0,0,100.0
9000,14.11,308.06,52000.0,24.92,0,0,100.0
16000,16.32,565.02,67000.0,10.39,2,0,100.0
2500,7.37,77.62,112995.0,0.39,0,0,100.0
20000,13.47,678.46,184000.0,7.28,0,0,100.0
10000,13.79,340.76,50004.0,16.58,0,0,100.0
8000,13.16,270.17,55000.0,20.07,0,0,100.0
18000,17.26,644.12,101300.0,14.42,0,0,100.0
12000,12.53,401.6,39000.0,13.75,0,0,100.0
4000,7.68,124.77,32000.0,5.7,0,0,100.0
19000,12.84,638.75,65000.0,16.25,0,0,100.0
20000,12.84,672.36,70000.0,16.87,0,0,100.0
18000,14.42,618.89,70000.0,7.89,0,0,100.0
5000,13.16,168.86,150000.0,10.98,0,0,100.0
20000,14.74,690.74,114000.0,15.27,0,0,100.0
16000,14.42,550.13,70000.0,20.54,0,0,100.0
20000,13.47,678.46,160000.0,5.02,0,0,100.0
6500,8.0,203.69,50000.0,3.24,0,0,100.0
14000,9.63,449.32,132000.0,14.59,0,0,100.0
10000,11.89,331.64,85000.0,11.86,0,0,100.0
8400,9.32,268.36,189996.0,1.05,0,0,100.0
6000,12.84,201.71,42996.0,11.95,0,0,100.0
2200,9.32,70.29,17004.0,24.63,0,0,100.0
7000,11.89,232.15,108000.0,7.04,0,0,100.0
18225,9.63,584.92,35004.0,22.76,0,0,100.0
8800,14.42,302.57,46296.0,5.94,0,0,100.0
4000,9.32,127.79,52800.0,0.59,0,0,100.0
2000,15.05,69.39,50000.0,22.99,0,0,100.0
5250,9.63,168.5,65004.0,20.16,0,0,100.0
1500,8.0,47.01,24840.0,14.73,0,0,100.0
14000,13.16,472.79,93000.0,19.24,0,0,100.0
5000,14.74,172.69,50000.0,6.79,0,0,100.0
6400,8.0,200.56,50000.0,11.4,0,0,100.0
10000,13.47,339.23,54996.0,5.59,2,0,100.0
6000,14.74,207.23,36000.0,14.0,0,0,100.0
10000,14.42,343.83,60000.0,11.26,0,0,100.0
9925,9.63,318.54,48000.0,24.52,0,0,100.0
2600,14.74,89.8,30996.0,5.3,0,0,100.0
5750,14.74,198.59,16000.0,12.6,0,0,100.0
7500,13.47,254.42,64956.0,6.76,0,0,100.0
8000,13.16,270.17,50000.0,19.51,0,0,100.0
12000,9.63,385.14,204000.0,9.14,0,0,100.0
10000,14.11,342.29,45000.0,7.95,0,0,100.0
3200,8.0,100.28,75000.0,5.79,0,0,100.0
7200,13.79,245.35,31944.0,22.13,0,0,100.0
7000,13.47,237.46,92000.0,4.73,0,0,100.0
10500,16.32,370.8,46000.0,9.97,0,0,100.0
8000,12.21,266.52,20000.0,0.0,0,0,100.0
8125,14.42,279.36,12000.0,0.0,1,0,100.0
3400,13.16,114.82,31776.0,9.67,0,0,100.0
8000,13.16,270.17,32000.0,11.44,0,0,100.0
6000,13.16,202.63,36000.0,23.77,0,0,100.0
5000,13.79,170.38,50004.0,24.07,1,0,100.0
20000,12.84,672.36,45000.0,19.12,0,0,100.0
12000,13.79,408.91,55008.0,20.4,0,0,100.0
6000,9.32,191.69,65000.0,9.73,0,0,100.0
3000,12.84,100.86,99996.0,18.58,0,0,100.0
6000,14.42,206.3,61200.0,14.75,0,0,100.0
9325,12.53,312.08,85000.0,18.58,0,0,100.0
6700,13.47,227.29,72204.0,14.21,0,0,100.0
6000,9.32,191.69,48500.0,4.08,0,0,100.0
16000,12.53,535.46,46500.0,21.7,0,0,100.0
5000,9.32,159.74,58979.28,10.46,0,0,100.0
3000,9.32,95.85,67500.0,6.9,0,0,100.0
15000,13.16,506.56,40000.0,13.14,0,0,100.0
5750,13.79,195.94,52000.0,18.58,0,0,100.0
12000,15.68,420.02,80000.0,14.21,0,0,100.0
12000,14.11,410.75,90000.0,13.73,0,0,100.0
1500,12.84,50.43,61200.0,17.65,0,0,100.0
18000,16.63,638.46,49400.0,10.91,0,0,100.0
6500,9.63,208.62,31992.0,3.75,0,0,100.0
2250,7.37,69.86,86399.0,6.83,0,0,100.0
5200,12.53,174.03,50500.0,9.17,0,0,100.0
16000,12.21,533.04,84000.0,17.8,0,0,100.0
4000,12.84,134.48,18000.0,9.73,0,0,100.0
9000,12.84,302.57,77496.0,18.83,0,0,100.0
5000,13.47,169.62,54996.0,8.66,0,0,100.0
3500,12.21,116.61,51996.0,15.07,0,0,100.0
8000,15.05,277.53,27048.0,6.26,1,0,100.0
8000,13.47,271.39,45000.0,21.68,0,0,100.0
3000,11.89,99.5,30000.0,18.28,0,0,100.0
15000,14.42,515.74,72000.0,12.25,0,0,100.0
9000,9.63,288.85,65000.0,22.45,0,0,100.0
7000,12.53,234.27,52000.0,19.45,0,0,100.0
3550,7.68,110.73,20245.0,8.83,0,0,100.0
20000,14.74,690.74,72000.0,10.43,0,0,100.0
20000,15.05,693.83,65400.0,9.76,0,0,100.0
16000,11.89,530.63,75000.0,3.06,0,0,100.0
5000,11.89,165.82,55992.0,2.23,0,0,100.0
3000,14.11,102.69,75000.0,21.01,1,0,100.0
12000,13.16,405.25,58000.0,14.07,0,0,100.0
5000,9.32,159.74,45000.0,20.35,0,0,100.0
5000,12.84,168.09,60000.0,13.0,0,0,100.0
1000,9.32,31.95,36000.0,20.37,0,0,100.0
3000,9.63,96.29,83000.0,18.88,0,0,100.0
15000,16.0,527.36,50000.0,6.19,0,0,100.0
5000,14.42,171.92,24000.0,13.5,0,0,100.0
18000,16.63,638.46,62200.0,22.98,0,0,100.0
6950,9.32,222.03,30000.0,23.24,0,0,100.0
3000,13.16,101.32,42000.0,17.86,0,0,100.0
16000,12.84,537.89,100000.0,19.26,0,0,100.0
3650,9.63,117.15,110000.0,15.75,0,0,100.0
12000,9.63,385.14,60000.0,4.32,0,0,100.0
1200,14.11,41.08,10000.0,8.28,1,0,100.0
8725,9.32,278.74,52000.0,16.59,0,0,100.0
5000,15.37,174.24,35000.0,11.67,0,0,100.0
12000,13.79,408.91,37008.0,13.46,0,0,100.0
5400,7.68,168.43,34515.87,10.53,0,0,100.0
7000,8.0,219.36,68508.0,8.22,0,0,100.0
12000,12.21,399.78,47000.0,19.38,1,0,100.0
4000,16.32,141.26,39000.0,9.72,0,0,100.0
15000,14.42,515.74,45996.0,11.48,0,0,100.0
12000,12.21,399.78,61000.0,17.7,0,0,100.0
14000,12.21,466.41,140000.0,0.32,0,0,100.0
3000,13.79,102.23,90000.0,17.63,0,0,100.0
10000,13.79,340.76,70872.0,24.91,1,0,100.0
6000,12.53,200.8,33996.0,24.71,0,0,100.0
7200,18.53,262.21,83000.0,4.41,0,0,100.0
8000,12.84,268.95,81600.0,4.97,0,0,100.0
12000,12.53,401.6,53000.0,20.15,0,0,100.0
14000,14.42,481.36,69996.0,21.21,0,0,100.0
1800,7.37,55.89,29280.0,7.25,0,0,100.0
8000,18.21,290.07,38376.0,10.76,0,0,100.0
20000,15.05,693.83,82042.0,16.54,0,0,100.0
1000,7.68,31.2,85000.0,2.82,0,0,100.0
12000,16.95,427.53,90000.0,16.53,0,0,100.0
12000,13.16,405.25,78996.0,17.96,2,0,100.0
4000,14.42,137.54,17000.0,8.26,0,0,100.0
6000,12.21,199.89,40000.0,20.43,0,0,100.0
11000,14.74,379.91,51996.0,10.87,1,0,100.0
20000,12.53,669.33,53500.0,10.56,0,0,100.0
3000,12.53,100.4,30000.0,17.8,0,0,100.0
3200,12.21,106.61,20000.0,5.04,0,0,100.0
12300,13.47,417.25,32004.0,22.08,0,0,100.0
2525,12.21,84.12,27000.0,10.0,0,0,100.0
10775,15.37,375.47,20796.0,5.02,0,0,100.0
16000,13.79,545.21,80000.0,10.95,0,0,100.0
7000,13.16,236.4,90000.0,5.83,0,0,100.0
2000,7.68,62.39,48000.0,13.6,0,0,100.0
1800,14.11,61.62,45000.0,15.68,0,0,100.0
5000,12.53,167.34,66252.0,16.55,0,0,100.0
20000,13.16,675.41,76000.0,16.56,0,0,100.0
6950,14.42,238.96,25000.0,18.0,0,0,100.0
8000,15.68,280.02,55074.0,22.18,0,0,100.0
6000,12.21,199.89,21000.0,11.77,0,0,100.0
5000,16.32,176.57,144000.0,4.35,1,0,100.0
14400,9.63,462.16,63996.0,16.78,0,0,100.0
2475,15.05,85.87,72000.0,19.87,0,0,100.0
17000,12.21,566.36,80000.0,7.93,0,0,100.0
5000,9.32,159.74,32000.0,1.13,0,0,100.0
8000,9.63,256.76,125000.0,10.53,0,0,100.0
7675,16.0,269.84,36000.0,16.37,0,0,100.0
13475,15.68,471.65,39481.0,18.08,0,0,100.0
12000,9.63,385.14,43000.0,22.02,0,0,100.0
7000,9.32,223.63,150000.0,7.5,0,0,100.0
7200,13.79,245.35,39480.0,18.57,0,0,100.0
6000,9.63,192.57,78000.0,7.29,0,0,100.0
20000,14.11,684.58,60000.0,22.24,0,0,100.0
7200,15.05,249.78,75000.0,8.0,1,0,100.0
5300,14.42,182.23,50004.0,15.24,0,0,100.0
4000,13.79,136.31,40000.0,13.68,1,0,100.0
10000,12.84,336.18,40000.0,19.44,0,0,100.0
15000,16.63,532.05,77544.0,20.15,0,0,100.0
16800,13.47,569.9,75000.0,13.63,1,0,100.0
15000,13.47,308.7,62004.0,7.61,0,0,60.666666666666664
7700,9.63,247.13,80000.0,24.5,0,0,100.0
20000,13.16,675.41,115000.0,9.52,0,0,100.0
7000,11.89,232.15,54072.0,17.95,0,0,100.0
5000,13.47,169.62,65004.0,18.92,3,0,100.0
5000,13.47,169.62,82000.0,15.2,1,0,100.0
8500,12.53,284.47,40000.0,4.47,0,0,100.0
2400,12.53,80.32,21996.0,23.73,0,0,100.0
5500,13.47,186.58,33996.0,15.64,0,0,100.0
1500,12.84,50.43,90000.0,17.32,0,0,100.0
9000,8.0,282.03,51840.0,8.4,0,0,100.0
1950,7.37,60.54,38000.0,14.49,0,0,100.0
7500,12.84,252.14,55000.0,8.92,0,0,100.0
5000,13.79,170.38,85000.0,0.42,0,0,100.0
5000,7.68,155.96,113000.0,1.07,0,0,100.0
9500,9.32,303.5,105000.0,13.93,0,0,100.0
6000,9.32,191.69,58000.0,3.41,0,0,100.0
8000,14.42,275.07,35570.0,24.63,0,0,100.0
12000,12.21,399.78,45000.0,14.27,0,0,100.0
5000,12.53,167.34,76500.0,23.29,0,0,100.0
6000,9.63,192.57,56700.0,16.78,0,0,100.0
15000,15.37,522.7,120000.0,12.72,1,0,100.0
10000,13.79,340.76,32000.0,20.29,0,0,100.0
6150,12.21,204.89,29400.0,22.2,0,0,100.0
4700,9.63,150.85,86000.0,18.54,0,0,100.0
5500,14.74,189.96,30000.0,16.04,0,0,100.0
11500,12.21,383.13,73000.0,1.05,1,0,100.0
16000,16.32,565.02,60000.0,21.46,1,0,100.0
7200,9.63,231.08,76668.0,11.14,1,0,100.0
15000,12.84,504.27,45000.0,6.59,0,0,100.0
5000,14.42,171.92,30000.0,11.16,0,0,100.0
10000,14.11,342.29,60000.0,18.92,0,0,100.0
12000,17.58,431.31,65000.0,8.62,0,0,100.0
3500,9.32,111.82,53000.0,15.42,0,0,100.0
20000,16.95,712.54,115000.0,15.74,1,0,100.0
15000,9.63,481.42,117000.0,4.24,0,0,100.0
6400,16.0,225.01,30000.0,5.76,1,0,100.0
17500,12.84,588.32,50000.0,14.21,0,0,100.0
6000,7.68,187.15,109000.0,14.12,0,0,100.0
6000,7.68,187.15,60500.0,11.58,0,0,100.0
2200,9.63,70.61,9732.0,18.62,0,0,100.0
5275,12.53,176.54,50000.0,18.62,0,0,100.0
1000,9.32,31.95,66996.0,21.19,0,0,100.0
14000,14.42,481.36,53400.0,17.0,0,0,100.0
12000,12.21,399.78,61776.0,20.59,0,0,100.0
5500,8.0,172.35,30000.0,0.8,0,0,100.0
9000,15.05,312.23,54000.0,23.8,0,0,100.0
8500,15.05,294.88,20000.0,12.0,0,0,100.0
20000,12.21,666.3,70834.0,15.69,0,0,100.0
2000,13.16,67.55,26500.0,14.54,0,0,100.0
10000,13.47,339.23,65000.0,8.51,0,0,100.0
7500,12.21,249.87,57996.0,1.41,0,0,100.0
5000,16.0,175.79,47998.0,3.73,0,0,100.0
8500,15.05,294.88,36000.0,18.57,0,0,100.0
7800,11.89,258.68,48000.0,9.63,0,0,100.0
4000,15.05,138.77,24396.0,22.48,1,0,100.0
7200,9.63,231.08,40000.0,20.07,0,0,100.0
10000,8.0,313.37,55000.0,9.6,0,0,100.0
3000,11.89,99.5,24996.0,19.06,0,0,100.0
7500,15.05,260.19,34404.0,17.51,0,0,100.0
9000,8.0,282.03,130000.0,17.15,0,0,100.0
15000,9.63,481.42,57552.0,16.97,0,0,100.0
7200,14.11,246.45,35004.0,6.99,0,0,100.0
13000,13.47,441.0,51996.0,12.44,0,0,100.0
6500,11.89,215.57,40000.0,23.88,0,0,100.0
15000,14.42,515.74,57500.0,21.54,0,0,100.0
7200,9.63,231.08,45000.0,6.8,0,0,100.0
6400,13.47,217.11,48000.0,20.32,1,0,100.0
8000,12.84,268.95,155867.0,8.21,0,0,100.0
11200,13.79,381.65,72800.0,18.82,1,0,100.0
15000,12.53,502.0,141000.0,3.03,1,0,100.0
15000,15.05,520.37,81800.0,11.71,0,0,100.0
10000,14.74,345.37,73524.0,7.59,0,0,100.0
8000,12.53,267.73,47004.0,9.32,0,0,100.0
12000,13.79,408.91,63996.0,24.7,0,0,100.0
13000,16.32,459.08,50500.0,17.23,0,0,100.0
10000,11.89,331.64,68496.0,18.83,0,0,100.0
11050,14.74,381.64,63000.0,15.47,0,0,100.0
5000,16.95,178.14,110000.0,14.95,4,0,100.0
3500,13.16,118.2,48000.0,19.6,0,0,100.0
5000,11.89,165.82,39996.0,7.14,1,0,100.0
12000,9.63,385.14,85000.0,22.11,0,0,100.0
4500,13.16,151.97,12000.0,11.5,0,0,100.0
6000,8.0,188.02,25000.0,12.62,0,0,100.0
15000,16.63,532.05,59950.0,11.15,0,0,100.0
15000,13.47,508.84,139008.0,6.76,1,0,100.0
11650,13.47,395.2,57996.0,13.28,0,0,100.0
15000,13.47,508.84,96000.0,13.44,0,0,100.0
3000,17.9,108.3,145000.0,19.97,1,0,100.0
12000,11.89,397.97,40000.0,21.36,0,0,100.0
3350,9.63,107.52,77300.0,7.3,0,0,100.0
10000,14.11,342.29,54996.0,16.52,0,0,100.0
3000,12.21,99.95,25596.0,8.25,0,0,100.0
15000,14.42,515.74,93000.0,15.81,0,0,100.0
10000,9.63,320.95,70000.0,4.08,0,0,100.0
4800,16.95,171.01,15000.0,9.36,0,0,100.0
6200,14.11,212.22,26000.0,12.97,1,0,100.0
15000,14.74,518.06,87000.0,23.49,0,0,100.0
5500,11.89,182.41,40000.0,19.54,0,0,100.0
14000,14.42,481.36,125000.0,13.27,1,0,100.0
5500,13.16,185.74,24900.0,23.52,0,0,100.0
14400,15.05,499.56,42500.0,7.0,0,0,100.0
15000,11.89,497.46,156000.0,5.2,0,0,100.0
2500,11.89,82.91,21996.0,17.13,1,0,100.0
4000,11.89,132.66,29536.0,5.81,0,0,100.0
6000,7.68,187.15,91200.0,1.29,0,0,100.0
10000,9.32,319.47,48000.0,20.07,0,0,100.0
6500,11.89,215.57,21000.0,8.57,0,0,100.0
6000,8.0,188.02,44000.0,16.96,0,0,100.0
4500,12.84,151.29,40000.0,1.95,0,0,100.0
10000,12.84,336.18,50000.0,17.26,1,0,100.0
5375,13.47,182.34,26000.0,23.68,0,0,100.0
7500,13.47,251.88,26300.0,12.68,0,0,99.0
15000,12.84,504.27,70400.0,11.42,0,0,100.0
2200,9.63,70.61,42000.0,21.77,0,0,100.0
15000,9.63,481.42,110000.0,5.65,0,0,100.0
14400,16.0,506.27,34000.0,14.86,0,0,100.0
8000,16.95,285.02,249000.0,8.46,0,0,100.0
6000,14.42,206.3,21600.0,18.39,0,0,100.0
6000,14.11,205.38,35004.0,16.76,1,0,100.0
1600,9.32,51.12,31000.0,19.21,0,0,100.0
12000,13.47,407.08,57780.0,17.74,0,0,100.0
10000,9.63,320.95,78996.0,19.9,0,0,100.0
8875,15.68,310.64,29124.0,19.53,0,0,100.0
10000,8.0,313.37,84000.0,2.63,0,0,100.0
7000,8.0,219.36,130000.0,3.78,0,0,100.0
6000,9.63,192.57,50000.0,9.1,0,0,100.0
6800,12.84,228.61,53000.0,11.59,0,0,100.0
5000,15.37,174.24,45000.0,7.55,0,0,100.0
1200,11.89,39.8,18000.0,14.07,0,0,100.0
15000,13.79,511.14,45000.0,6.72,0,0,100.0
6000,12.53,200.8,24000.0,11.85,0,0,100.0
5400,13.47,183.19,28584.0,18.18,0,0,100.0
15000,15.05,520.37,80000.0,11.38,0,0,100.0
5000,9.63,160.48,34000.0,0.39,0,0,100.0
15000,16.0,527.36,62000.0,7.39,0,0,100.0
4500,12.53,150.6,64500.0,22.47,0,0,100.0
10000,13.79,340.76,60000.0,15.14,0,0,100.0
15000,15.68,525.03,55700.0,22.3,0,0,100.0
6400,14.11,219.07,45000.0,16.05,0,0,100.0
2000,15.37,69.7,63996.0,15.45,1,0,100.0
15000,9.63,481.42,190000.0,9.64,0,0,100.0
12000,15.68,420.02,125004.0,10.54,1,0,100.0
10000,15.05,346.92,68000.0,13.96,1,0,100.0
15000,14.42,515.74,105000.0,15.61,0,0,100.0
7200,12.84,242.05,32004.0,19.16,0,0,100.0
11400,12.53,381.52,50000.0,14.5,0,0,100.0
4000,13.47,135.7,60000.0,17.86,0,0,100.0
10000,9.63,320.95,29760.0,7.38,1,0,100.0
6000,13.47,203.54,21996.0,7.31,0,0,100.0
15000,13.79,511.14,47380.0,9.17,0,0,100.0
3500,7.37,108.66,65000.0,7.68,0,0,100.0
15000,9.63,481.42,120000.0,2.93,0,0,100.0
15000,15.68,525.03,85008.0,22.16,0,0,100.0
18000,12.53,602.4,72204.0,11.37,0,0,100.0
15000,11.89,497.46,70000.0,6.19,0,0,100.0
1500,11.89,49.75,27996.0,5.62,0,0,100.0
19000,13.47,644.53,123000.0,4.64,0,0,100.0
5000,12.84,168.09,36225.0,11.59,0,0,100.0
4500,16.95,160.33,51000.0,5.65,1,0,100.0
2725,11.89,90.38,18200.0,10.55,0,0,100.0
4000,8.0,125.35,57000.0,12.21,0,0,100.0
6000,9.63,192.57,31200.0,22.46,0,0,100.0
9000,13.16,303.94,34000.0,21.46,0,0,100.0
3600,8.0,112.81,35000.0,9.74,0,0,100.0
10000,16.0,351.58,112000.0,17.94,1,0,100.0
15000,13.79,511.14,79000.0,3.08,0,0,100.0
25000,12.84,840.45,104000.0,5.52,0,0,100.0
25000,12.84,840.45,70000.0,3.02,1,0,100.0
8000,15.05,277.53,41000.0,10.62,0,0,100.0
14000,13.79,477.06,50000.0,3.7,1,0,100.0
10000,9.32,319.47,42000.0,24.37,0,0,100.0
20000,14.74,690.74,75000.0,0.32,0,0,100.0
2400,9.63,77.03,23000.0,2.14,0,0,100.0
7000,9.32,223.63,50000.0,7.8,0,0,100.0
8400,13.79,286.24,90000.0,15.05,1,0,100.0
3600,7.37,111.77,62004.0,3.5,0,0,100.0
13000,11.89,431.14,56030.0,20.11,0,0,100.0
7000,13.16,236.4,33996.0,18.85,2,0,100.0
21000,12.84,705.98,68000.0,18.09,0,0,100.0
10000,13.79,340.76,55000.0,19.83,0,0,100.0
15000,15.68,525.03,30000.0,2.68,0,0,100.0
8000,15.37,278.77,75000.0,10.03,0,0,100.0
12000,12.84,403.42,75000.0,22.45,0,0,100.0
15000,13.47,508.84,95004.0,11.89,0,0,100.0
7200,14.74,248.67,19000.0,15.47,0,0,100.0
10500,13.16,354.59,55008.0,7.0,0,0,100.0
4000,12.21,133.26,45000.0,19.81,0,0,100.0
10800,12.21,359.81,83000.0,12.68,0,0,100.0
25000,12.53,836.66,227500.0,7.9,0,0,100.0
3000,12.84,100.86,64992.0,4.89,0,0,100.0
16000,14.42,550.13,86004.0,4.35,1,0,100.0
15000,16.32,529.71,71000.0,17.44,0,0,100.0
10000,12.53,334.67,30000.0,17.76,0,0,100.0
5000,7.68,155.96,105000.0,14.09,0,0,100.0
5000,13.16,168.86,28968.0,23.12,0,0,100.0
19400,18.53,706.5,60000.0,13.88,0,0,100.0
15000,14.42,515.74,75000.0,3.22,2,0,100.0
9500,14.74,328.1,46574.0,19.81,0,0,100.0
9000,12.84,302.57,45000.0,9.68,1,0,100.0
14000,13.79,477.06,87000.0,17.26,0,0,100.0
20000,14.42,687.66,96000.0,7.09,0,0,100.0
16000,16.32,565.02,65000.0,20.22,0,0,100.0
4500,14.11,154.03,29496.0,18.1,2,0,100.0
6000,16.0,210.95,22884.0,18.62,0,0,100.0
10000,12.21,333.15,82650.0,1.42,0,0,100.0
4500,8.0,141.02,20004.0,13.74,0,0,100.0
13000,9.63,417.23,45000.0,8.16,0,0,100.0
7200,8.0,225.62,121722.0,7.29,0,0,100.0
19000,15.68,665.03,56136.0,22.25,0,0,100.0
14000,13.16,472.79,52000.0,7.13,0,0,100.0
10800,14.42,371.34,34000.0,6.78,0,0,100.0
12000,13.16,405.25,81000.0,20.5,0,0,100.0
3000,12.21,99.95,28320.0,6.44,0,0,100.0
1800,8.0,56.41,156326.0,0.18,0,0,100.0
4000,8.0,125.35,90000.0,8.97,0,0,100.0
15000,11.89,497.46,73500.0,4.05,0,0,100.0
10000,15.37,348.47,39996.0,20.16,0,0,100.0
9000,12.53,301.2,47840.0,20.59,0,0,100.0
15000,11.89,497.46,150000.0,6.78,0,0,100.0
6000,9.63,192.57,65000.0,0.28,0,0,100.0
9000,12.53,301.2,50000.0,15.41,0,0,100.0
10000,9.32,319.47,50000.0,0.36,0,0,100.0
12000,13.47,407.08,315000.0,10.05,0,0,100.0
12000,12.53,401.6,50000.0,11.88,0,0,100.0
10000,13.79,340.76,48000.0,4.95,0,0,100.0
7200,9.63,231.08,51150.0,12.53,0,0,100.0
8000,13.47,271.39,51000.0,4.35,3,0,100.0
15000,14.11,513.44,60000.0,14.02,0,0,100.0
3000,12.53,100.4,25000.0,3.65,0,0,100.0
14000,17.26,500.98,135000.0,9.33,0,0,100.0
15000,11.26,492.95,56000.0,7.16,0,0,100.0
15000,16.95,534.41,65004.0,22.85,0,0,100.0
6575,8.0,206.04,45000.0,13.28,0,0,100.0
15000,15.37,522.7,123000.0,6.52,0,0,100.0
5000,10.95,163.57,50000.0,6.38,0,0,100.0
6000,13.47,203.54,75000.0,4.75,0,0,100.0
10000,14.11,342.29,48000.0,15.0,2,0,100.0
5000,13.79,170.38,75000.0,20.86,0,0,100.0
15000,13.47,508.84,69996.0,11.73,0,0,100.0
4200,15.37,146.36,35000.0,6.0,0,0,100.0
9000,9.63,288.85,70000.0,8.45,0,0,100.0
11000,12.53,368.13,93000.0,19.35,0,0,100.0
15000,14.42,515.74,100896.0,11.22,0,0,100.0
15000,13.47,508.84,135000.0,12.18,0,0,100.0
8000,13.79,272.61,78000.0,3.29,0,0,100.0
6000,11.58,198.09,38000.0,23.08,0,0,100.0
2750,16.95,97.98,4200.0,0.0,0,0,100.0
15000,10.95,490.71,80000.0,2.77,0,0,100.0
8000,14.11,273.84,37000.0,16.96,0,0,100.0
15000,14.42,515.74,110000.0,6.33,1,0,100.0
12000,13.79,408.91,107004.0,4.58,1,0,100.0
4500,14.42,154.73,34500.0,7.58,0,0,100.0
8000,16.0,281.26,40000.0,23.13,0,0,100.0
15000,9.63,481.42,55000.0,16.56,0,0,100.0
5000,7.68,155.96,40308.0,5.78,0,0,100.0
15000,15.68,525.03,120000.0,19.87,1,0,100.0
8500,14.11,290.95,21996.0,10.15,0,0,100.0
9000,11.26,295.77,84996.0,7.45,0,0,100.0
15000,11.58,495.21,75333.0,9.81,1,0,100.0
9600,14.42,330.08,83964.0,11.46,0,0,100.0
10000,10.95,327.14,95000.0,5.68,0,0,100.0
4200,9.32,134.18,75000.0,3.33,0,0,100.0
5800,13.16,195.87,53000.0,5.52,0,0,100.0
15000,11.89,497.46,69996.0,18.28,1,0,100.0
15000,12.84,504.27,116000.0,8.1,0,0,100.0
15000,14.42,515.74,70000.0,13.7,0,0,100.0
15000,16.32,529.71,90000.0,9.77,1,0,100.0
6600,8.0,206.82,41000.0,10.74,0,0,100.0
15000,11.89,497.46,100000.0,2.3,0,0,100.0
15000,13.16,506.56,51036.0,21.44,0,0,100.0
7500,16.0,263.68,50000.0,22.13,0,0,100.0
4000,15.05,138.77,45200.0,7.67,1,0,100.0
2400,13.47,81.42,30988.62,5.11,0,0,100.0
6000,14.74,207.23,32001.0,12.45,0,0,100.0
6500,15.68,227.51,57996.0,15.87,0,0,100.0
2400,12.21,79.96,23000.0,9.5,0,0,100.0
6000,8.0,188.02,26500.0,12.14,0,0,100.0
7500,15.37,261.35,60000.0,17.5,0,0,100.0
7200,9.63,231.08,68000.0,19.11,0,0,100.0
15000,11.89,497.46,80004.0,17.64,0,0,100.0
10000,9.63,320.95,76800.0,0.0,0,0,100.0
15000,11.89,497.46,60000.0,12.42,0,0,100.0
15000,9.63,481.42,39000.0,11.57,0,0,100.0
6000,9.63,192.57,50740.0,7.43,0,0,100.0
15000,11.58,495.21,103000.0,20.26,0,0,100.0
5000,12.84,168.09,33000.0,17.67,0,0,100.0
7500,14.42,257.87,45000.0,15.92,0,0,100.0
5000,10.95,163.57,25000.0,12.48,1,0,100.0
7000,12.53,234.27,41000.0,2.46,0,0,100.0
5000,13.47,169.62,65000.0,12.48,0,0,100.0
5000,13.47,169.62,24996.0,12.15,1,0,100.0
15000,13.47,508.84,46394.0,13.76,0,0,100.0
4000,9.32,127.79,75852.0,13.72,0,0,100.0
10000,14.11,342.29,25000.0,13.73,0,0,100.0
12000,13.16,405.25,85000.0,12.01,0,0,100.0
6000,9.32,191.69,50004.0,5.28,0,0,100.0
10000,9.32,319.47,110000.0,10.29,0,0,100.0
3700,8.0,115.95,27996.0,7.84,0,0,100.0
14125,14.74,487.84,30000.0,11.24,0,0,100.0
15000,11.58,495.21,100000.0,23.7,0,0,100.0
15000,13.47,508.84,63000.0,12.93,0,0,100.0
15000,11.89,497.46,88268.0,7.34,0,0,100.0
15000,9.63,481.42,104000.0,9.63,0,0,100.0
5650,13.47,191.67,67200.0,6.18,1,0,100.0
15000,15.05,520.37,55000.0,16.95,0,0,100.0
5000,16.32,176.57,22000.0,8.67,0,0,100.0
